trip_id,arrival_time,departure_time,stop_id,stop_sequence
WDR611000,08:13:10,08:14:20,616,9
WDR611000,08:14:20,08:15:30,625,10
WDR611000,08:15:30,08:16:40,406,11
WDR611000,08:16:40,08:17:50,140,12
WDR611000,08:17:50,08:19:00,182,13
WDR611000,08:19:00,08:20:10,207,14
WDR611000,08:20:10,08:21:20,230,15
WDR611000,08:21:20,08:22:30,309,16
WDR611000,08:22:30,08:23:40,114,17
WDR611000,08:23:40,08:24:50,192,18
WDR611000,08:24:50,08:26:00,505,19
WDR611000,08:26:00,08:27:10,313,20
WDR611000,08:27:10,08:28:20,307,21
WDR611000,08:28:20,08:29:30,308,22
WDR611000,08:29:30,08:30:40,311,23
WDR611000,08:30:40,08:31:50,27,24
WDR611000,08:31:50,08:33:00,601,25
WDR611000,08:33:00,08:34:10,243,26
WDR611000,08:34:10,08:35:20,515,27
WDR611000,08:35:20,08:36:30,13,28
WDR611000,08:36:30,08:37:40,303,29
WDR611000,08:37:40,08:38:50,466,30
WDR611000,08:38:50,08:40:00,352,31
WDR611000,08:40:00,08:41:10,656,32
WDR611000,08:41:10,08:42:20,345,33
WDR611000,08:42:20,08:43:30,302,34
WDR611000,08:43:30,08:44:40,620,35
WDR611000,08:44:40,08:45:50,244,36
WDR611000,08:45:50,08:47:00,195,37
WDR611000,08:47:00,08:48:10,245,38
WDR611000,08:48:10,08:40:00,399,39
WDR611500,08:25:00,08:25:00,639,1
WDR611500,08:25:00,08:26:10,520,2
WDR611500,08:26:10,08:27:20,64,3
WDR611500,08:27:20,08:28:30,285,4
WDR611500,08:28:30,08:29:40,394,5
WDR611500,08:29:40,08:30:50,101,6
WDR611500,08:30:50,08:32:00,579,7
WDR611500,08:32:00,08:33:10,310,8
WDR611500,08:33:10,08:34:20,616,9
WDR611500,08:34:20,08:35:30,625,10
WDR611500,08:35:30,08:36:40,406,11
WDR611500,08:36:40,08:37:50,140,12
WDR611500,08:37:50,08:39:00,182,13
WDR611500,08:39:00,08:40:10,207,14
WDR611500,08:40:10,08:41:20,230,15
WDR611500,08:41:20,08:42:30,309,16
WDR611500,08:42:30,08:43:40,114,17
WDR611500,08:43:40,08:44:50,192,18
WDR611500,08:44:50,08:46:00,505,19
WDR611500,08:46:00,08:47:10,313,20
WDR611500,08:47:10,08:48:20,307,21
WDR611500,08:48:20,08:49:30,308,22
WDR611500,08:49:30,08:50:40,311,23
WDR611500,08:50:40,08:51:50,27,24
WDR611500,08:51:50,08:53:00,601,25
WDR611500,08:53:00,08:54:10,243,26
WDR611500,08:54:10,08:55:20,515,27
WDR611500,08:55:20,08:56:30,13,28
WDR611500,08:56:30,08:57:40,303,29
WDR611500,08:57:40,08:58:50,466,30
WDR611500,08:58:50,09:00:00,352,31
WDR611500,09:00:00,09:01:10,656,32
WDR611500,09:01:10,09:02:20,345,33
WDR611500,09:02:20,09:03:30,302,34
WDR611500,09:03:30,09:04:40,620,35
WDR611500,09:04:40,09:05:50,244,36
WDR611500,09:05:50,09:07:00,195,37
WDR611500,09:07:00,09:08:10,245,38
WDR611500,09:08:10,09:00:00,399,39
WDR612000,08:45:00,08:45:00,639,1
WDR612000,08:45:00,08:46:10,520,2
WDR612000,08:46:10,08:47:20,64,3
WDR612000,08:47:20,08:48:30,285,4
WDR612000,08:48:30,08:49:40,394,5
WDR612000,08:49:40,08:50:50,101,6
WDR612000,08:50:50,08:52:00,579,7
WDR612000,08:52:00,08:53:10,310,8
WDR612000,08:53:10,08:54:20,616,9
WDR612000,08:54:20,08:55:30,625,10
WDR612000,08:55:30,08:56:40,406,11
WDR612000,08:56:40,08:57:50,140,12
WDR612000,08:57:50,08:59:00,182,13
WDR612000,08:59:00,09:00:10,207,14
WDR612000,09:00:10,09:01:20,230,15
WDR612000,09:01:20,09:02:30,309,16
WDR612000,09:02:30,09:03:40,114,17
WDR612000,09:03:40,09:04:50,192,18
WDR612000,09:04:50,09:06:00,505,19
WDR612000,09:06:00,09:07:10,313,20
WDR612000,09:07:10,09:08:20,307,21
WDR612000,09:08:20,09:09:30,308,22
WDR612000,09:09:30,09:10:40,311,23
WDR612000,09:10:40,09:11:50,27,24
WDR612000,09:11:50,09:13:00,601,25
WDR612000,09:13:00,09:14:10,243,26
WDR612000,09:14:10,09:15:20,515,27
WDR612000,09:15:20,09:16:30,13,28
WDR612000,09:16:30,09:17:40,303,29
WDR612000,09:17:40,09:18:50,466,30
WDR612000,09:18:50,09:20:00,352,31
WDR612000,09:20:00,09:21:10,656,32
WDR612000,09:21:10,09:22:20,345,33
WDR612000,09:22:20,09:23:30,302,34
WDR612000,09:23:30,09:24:40,620,35
WDR612000,09:24:40,09:25:50,244,36
WDR612000,09:25:50,09:27:00,195,37
WDR612000,09:27:00,09:28:10,245,38
WDR612000,09:28:10,09:20:00,399,39
WDR612500,09:05:00,09:05:00,639,1
WDR612500,09:05:00,09:06:10,520,2
WDR612500,09:06:10,09:07:20,64,3
WDR612500,09:07:20,09:08:30,285,4
WDR612500,09:08:30,09:09:40,394,5
WDR612500,09:09:40,09:10:50,101,6
WDR612500,09:10:50,09:12:00,579,7
WDR612500,09:12:00,09:13:10,310,8
WDR612500,09:13:10,09:14:20,616,9
WDR612500,09:14:20,09:15:30,625,10
WDR612500,09:15:30,09:16:40,406,11
WDR612500,09:16:40,09:17:50,140,12
WDR612500,09:17:50,09:19:00,182,13
WDR612500,09:19:00,09:20:10,207,14
WDR612500,09:20:10,09:21:20,230,15
WDR612500,09:21:20,09:22:30,309,16
WDR612500,09:22:30,09:23:40,114,17
WDR612500,09:23:40,09:24:50,192,18
WDR612500,09:24:50,09:26:00,505,19
WDR612500,09:26:00,09:27:10,313,20
WDR612500,09:27:10,09:28:20,307,21
WDR612500,09:28:20,09:29:30,308,22
WDR612500,09:29:30,09:30:40,311,23
WDR612500,09:30:40,09:31:50,27,24
WDR612500,09:31:50,09:33:00,601,25
WDR612500,09:33:00,09:34:10,243,26
WDR612500,09:34:10,09:35:20,515,27
WDR612500,09:35:20,09:36:30,13,28
WDR612500,09:36:30,09:37:40,303,29
WDR612500,09:37:40,09:38:50,466,30
WDR612500,09:38:50,09:40:00,352,31
WDR612500,09:40:00,09:41:10,656,32
WDR612500,09:41:10,09:42:20,345,33
WDR612500,09:42:20,09:43:30,302,34
WDR612500,09:43:30,09:44:40,620,35
WDR612500,09:44:40,09:45:50,244,36
WDR612500,09:45:50,09:47:00,195,37
WDR612500,09:47:00,09:48:10,245,38
WDR612500,09:48:10,09:40:00,399,39
WDR613000,09:25:00,09:25:00,639,1
WDR613000,09:25:00,09:26:10,520,2
WDR613000,09:26:10,09:27:20,64,3
WDR613000,09:27:20,09:28:30,285,4
WDR613000,09:28:30,09:29:40,394,5
WDR613000,09:29:40,09:30:50,101,6
WDR613000,09:30:50,09:32:00,579,7
WDR613000,09:32:00,09:33:10,310,8
WDR613000,09:33:10,09:34:20,616,9
WDR613000,09:34:20,09:35:30,625,10
WDR613000,09:35:30,09:36:40,406,11
WDR613000,09:36:40,09:37:50,140,12
WDR613000,09:37:50,09:39:00,182,13
WDR613000,09:39:00,09:40:10,207,14
WDR613000,09:40:10,09:41:20,230,15
WDR613000,09:41:20,09:42:30,309,16
WDR613000,09:42:30,09:43:40,114,17
WDR613000,09:43:40,09:44:50,192,18
WDR613000,09:44:50,09:46:00,505,19
WDR613000,09:46:00,09:47:10,313,20
WDR613000,09:47:10,09:48:20,307,21
WDR613000,09:48:20,09:49:30,308,22
WDR613000,09:49:30,09:50:40,311,23
WDR613000,09:50:40,09:51:50,27,24
WDR613000,09:51:50,09:53:00,601,25
WDR613000,09:53:00,09:54:10,243,26
WDR613000,09:54:10,09:55:20,515,27
WDR613000,09:55:20,09:56:30,13,28
WDR613000,09:56:30,09:57:40,303,29
WDR613000,09:57:40,09:58:50,466,30
WDR613000,09:58:50,10:00:00,352,31
WDR613000,10:00:00,10:01:10,656,32
WDR613000,10:01:10,10:02:20,345,33
WDR613000,10:02:20,10:03:30,302,34
WDR613000,10:03:30,10:04:40,620,35
WDR613000,10:04:40,10:05:50,244,36
WDR613000,10:05:50,10:07:00,195,37
WDR613000,10:07:00,10:08:10,245,38
WDR613000,10:08:10,10:00:00,399,39
WDR613500,09:45:00,09:45:00,639,1
WDR613500,09:45:00,09:46:10,520,2
WDR613500,09:46:10,09:47:20,64,3
WDR613500,09:47:20,09:48:30,285,4
WDR613500,09:48:30,09:49:40,394,5
WDR613500,09:49:40,09:50:50,101,6
WDR613500,09:50:50,09:52:00,579,7
WDR613500,09:52:00,09:53:10,310,8
WDR613500,09:53:10,09:54:20,616,9
WDR613500,09:54:20,09:55:30,625,10
WDR613500,09:55:30,09:56:40,406,11
WDR613500,09:56:40,09:57:50,140,12
WDR613500,09:57:50,09:59:00,182,13
WDR613500,09:59:00,10:00:10,207,14
WDR613500,10:00:10,10:01:20,230,15
WDR613500,10:01:20,10:02:30,309,16
WDR613500,10:02:30,10:03:40,114,17
WDR613500,10:03:40,10:04:50,192,18
WDR613500,10:04:50,10:06:00,505,19
WDR613500,10:06:00,10:07:10,313,20
WDR613500,10:07:10,10:08:20,307,21
WDR613500,10:08:20,10:09:30,308,22
WDR613500,10:09:30,10:10:40,311,23
WDR613500,10:10:40,10:11:50,27,24
WDR613500,10:11:50,10:13:00,601,25
WDR613500,10:13:00,10:14:10,243,26
WDR613500,10:14:10,10:15:20,515,27
WDR613500,10:15:20,10:16:30,13,28
WDR613500,10:16:30,10:17:40,303,29
WDR613500,10:17:40,10:18:50,466,30
WDR613500,10:18:50,10:20:00,352,31
WDR613500,10:20:00,10:21:10,656,32
WDR613500,10:21:10,10:22:20,345,33
WDR613500,10:22:20,10:23:30,302,34
WDR613500,10:23:30,10:24:40,620,35
WDR613500,10:24:40,10:25:50,244,36
WDR613500,10:25:50,10:27:00,195,37
WDR613500,10:27:00,10:28:10,245,38
WDR613500,10:28:10,10:20:00,399,39
WDR614000,10:05:00,10:05:00,639,1
WDR614000,10:05:00,10:06:10,520,2
WDR614000,10:06:10,10:07:20,64,3
WDR614000,10:07:20,10:08:30,285,4
WDR614000,10:08:30,10:09:40,394,5
WDR614000,10:09:40,10:10:50,101,6
WDR614000,10:10:50,10:12:00,579,7
WDR614000,10:12:00,10:13:10,310,8
WDR614000,10:13:10,10:14:20,616,9
WDR614000,10:14:20,10:15:30,625,10
WDR614000,10:15:30,10:16:40,406,11
WDR614000,10:16:40,10:17:50,140,12
WDR614000,10:17:50,10:19:00,182,13
WDR614000,10:19:00,10:20:10,207,14
WDR614000,10:20:10,10:21:20,230,15
WDR614000,10:21:20,10:22:30,309,16
WDR614000,10:22:30,10:23:40,114,17
WDR614000,10:23:40,10:24:50,192,18
WDR614000,10:24:50,10:26:00,505,19
WDR614000,10:26:00,10:27:10,313,20
WDR614000,10:27:10,10:28:20,307,21
WDR614000,10:28:20,10:29:30,308,22
WDR614000,10:29:30,10:30:40,311,23
WDR614000,10:30:40,10:31:50,27,24
WDR614000,10:31:50,10:33:00,601,25
WDR614000,10:33:00,10:34:10,243,26
WDR614000,10:34:10,10:35:20,515,27
WDR614000,10:35:20,10:36:30,13,28
WDR614000,10:36:30,10:37:40,303,29
WDR614000,10:37:40,10:38:50,466,30
WDR614000,10:38:50,10:40:00,352,31
WDR614000,10:40:00,10:41:10,656,32
WDR614000,10:41:10,10:42:20,345,33
WDR614000,10:42:20,10:43:30,302,34
WDR614000,10:43:30,10:44:40,620,35
WDR614000,10:44:40,10:45:50,244,36
WDR614000,10:45:50,10:47:00,195,37
WDR614000,10:47:00,10:48:10,245,38
WDR614000,10:48:10,10:40:00,399,39
WDR614500,10:25:00,10:25:00,639,1
WDR614500,10:25:00,10:26:10,520,2
WDR614500,10:26:10,10:27:20,64,3
WDR614500,10:27:20,10:28:30,285,4
WDR614500,10:28:30,10:29:40,394,5
WDR614500,10:29:40,10:30:50,101,6
WDR614500,10:30:50,10:32:00,579,7
WDR614500,10:32:00,10:33:10,310,8
WDR614500,10:33:10,10:34:20,616,9
WDR614500,10:34:20,10:35:30,625,10
WDR614500,10:35:30,10:36:40,406,11
WDR614500,10:36:40,10:37:50,140,12
WDR614500,10:37:50,10:39:00,182,13
WDR614500,10:39:00,10:40:10,207,14
WDR614500,10:40:10,10:41:20,230,15
WDR614500,10:41:20,10:42:30,309,16
WDR614500,10:42:30,10:43:40,114,17
WDR614500,10:43:40,10:44:50,192,18
WDR614500,10:44:50,10:46:00,505,19
WDR614500,10:46:00,10:47:10,313,20
WDR614500,10:47:10,10:48:20,307,21
WDR614500,10:48:20,10:49:30,308,22
WDR614500,10:49:30,10:50:40,311,23
WDR614500,10:50:40,10:51:50,27,24
WDR614500,10:51:50,10:53:00,601,25
WDR614500,10:53:00,10:54:10,243,26
WDR614500,10:54:10,10:55:20,515,27
WDR614500,10:55:20,10:56:30,13,28
WDR614500,10:56:30,10:57:40,303,29
WDR614500,10:57:40,10:58:50,466,30
WDR614500,10:58:50,11:00:00,352,31
WDR614500,11:00:00,11:01:10,656,32
WDR614500,11:01:10,11:02:20,345,33
WDR614500,11:02:20,11:03:30,302,34
WDR614500,11:03:30,11:04:40,620,35
WDR614500,11:04:40,11:05:50,244,36
WDR614500,11:05:50,11:07:00,195,37
WDR614500,11:07:00,11:08:10,245,38
WDR614500,11:08:10,11:00:00,399,39
WDR615000,10:45:00,10:45:00,639,1
WDR615000,10:45:00,10:46:10,520,2
WDR615000,10:46:10,10:47:20,64,3
WDR615000,10:47:20,10:48:30,285,4
WDR615000,10:48:30,10:49:40,394,5
WDR615000,10:49:40,10:50:50,101,6
WDR615000,10:50:50,10:52:00,579,7
WDR615000,10:52:00,10:53:10,310,8
WDR615000,10:53:10,10:54:20,616,9
WDR615000,10:54:20,10:55:30,625,10
WDR615000,10:55:30,10:56:40,406,11
WDR615000,10:56:40,10:57:50,140,12
WDR615000,10:57:50,10:59:00,182,13
WDR615000,10:59:00,11:00:10,207,14
WDR615000,11:00:10,11:01:20,230,15
WDR615000,11:01:20,11:02:30,309,16
WDR615000,11:02:30,11:03:40,114,17
WDR615000,11:03:40,11:04:50,192,18
WDR615000,11:04:50,11:06:00,505,19
WDR615000,11:06:00,11:07:10,313,20
WDR615000,11:07:10,11:08:20,307,21
WDR615000,11:08:20,11:09:30,308,22
WDR615000,11:09:30,11:10:40,311,23
WDR615000,11:10:40,11:11:50,27,24
WDR615000,11:11:50,11:13:00,601,25
WDR615000,11:13:00,11:14:10,243,26
WDR615000,11:14:10,11:15:20,515,27
WDR615000,11:15:20,11:16:30,13,28
WDR615000,11:16:30,11:17:40,303,29
WDR615000,11:17:40,11:18:50,466,30
WDR615000,11:18:50,11:20:00,352,31
WDR615000,11:20:00,11:21:10,656,32
WDR615000,11:21:10,11:22:20,345,33
WDR615000,11:22:20,11:23:30,302,34
WDR615000,11:23:30,11:24:40,620,35
WDR615000,11:24:40,11:25:50,244,36
WDR615000,11:25:50,11:27:00,195,37
WDR615000,11:27:00,11:28:10,245,38
WDR615000,11:28:10,11:20:00,399,39
WDR615500,11:05:00,11:05:00,639,1
WDR615500,11:05:00,11:06:10,520,2
WDR615500,11:06:10,11:07:20,64,3
WDR615500,11:07:20,11:08:30,285,4
WDR615500,11:08:30,11:09:40,394,5
WDR615500,11:09:40,11:10:50,101,6
WDR615500,11:10:50,11:12:00,579,7
WDR615500,11:12:00,11:13:10,310,8
WDR615500,11:13:10,11:14:20,616,9
WDR615500,11:14:20,11:15:30,625,10
WDR615500,11:15:30,11:16:40,406,11
WDR615500,11:16:40,11:17:50,140,12
WDR615500,11:17:50,11:19:00,182,13
WDR615500,11:19:00,11:20:10,207,14
WDR615500,11:20:10,11:21:20,230,15
WDR615500,11:21:20,11:22:30,309,16
WDR615500,11:22:30,11:23:40,114,17
WDR615500,11:23:40,11:24:50,192,18
WDR615500,11:24:50,11:26:00,505,19
WDR615500,11:26:00,11:27:10,313,20
WDR615500,11:27:10,11:28:20,307,21
WDR615500,11:28:20,11:29:30,308,22
WDR615500,11:29:30,11:30:40,311,23
WDR615500,11:30:40,11:31:50,27,24
WDR615500,11:31:50,11:33:00,601,25
WDR615500,11:33:00,11:34:10,243,26
WDR615500,11:34:10,11:35:20,515,27
WDR615500,11:35:20,11:36:30,13,28
WDR615500,11:36:30,11:37:40,303,29
WDR615500,11:37:40,11:38:50,466,30
WDR615500,11:38:50,11:40:00,352,31
WDR615500,11:40:00,11:41:10,656,32
WDR615500,11:41:10,11:42:20,345,33
WDR615500,11:42:20,11:43:30,302,34
WDR615500,11:43:30,11:44:40,620,35
WDR615500,11:44:40,11:45:50,244,36
WDR615500,11:45:50,11:47:00,195,37
WDR615500,11:47:00,11:48:10,245,38
WDR615500,11:48:10,11:40:00,399,39
WDR616000,11:25:00,11:25:00,639,1
WDR616000,11:25:00,11:26:10,520,2
WDR616000,11:26:10,11:27:20,64,3
WDR616000,11:27:20,11:28:30,285,4
WDR616000,11:28:30,11:29:40,394,5
WDR616000,11:29:40,11:30:50,101,6
WDR616000,11:30:50,11:32:00,579,7
WDR616000,11:32:00,11:33:10,310,8
WDR616000,11:33:10,11:34:20,616,9
WDR616000,11:34:20,11:35:30,625,10
WDR616000,11:35:30,11:36:40,406,11
WDR616000,11:36:40,11:37:50,140,12
WDR616000,11:37:50,11:39:00,182,13
WDR616000,11:39:00,11:40:10,207,14
WDR616000,11:40:10,11:41:20,230,15
WDR616000,11:41:20,11:42:30,309,16
WDR616000,11:42:30,11:43:40,114,17
WDR616000,11:43:40,11:44:50,192,18
WDR616000,11:44:50,11:46:00,505,19
WDR616000,11:46:00,11:47:10,313,20
WDR616000,11:47:10,11:48:20,307,21
WDR616000,11:48:20,11:49:30,308,22
WDR616000,11:49:30,11:50:40,311,23
WDR616000,11:50:40,11:51:50,27,24
WDR616000,11:51:50,11:53:00,601,25
WDR616000,11:53:00,11:54:10,243,26
WDR616000,11:54:10,11:55:20,515,27
WDR616000,11:55:20,11:56:30,13,28
WDR616000,11:56:30,11:57:40,303,29
WDR616000,11:57:40,11:58:50,466,30
WDR616000,11:58:50,12:00:00,352,31
WDR616000,12:00:00,12:01:10,656,32
WDR616000,12:01:10,12:02:20,345,33
WDR616000,12:02:20,12:03:30,302,34
WDR616000,12:03:30,12:04:40,620,35
WDR616000,12:04:40,12:05:50,244,36
WDR616000,12:05:50,12:07:00,195,37
WDR616000,12:07:00,12:08:10,245,38
WDR616000,12:08:10,12:00:00,399,39
WDR616500,11:45:00,11:45:00,639,1
WDR616500,11:45:00,11:46:10,520,2
WDR616500,11:46:10,11:47:20,64,3
WDR616500,11:47:20,11:48:30,285,4
WDR616500,11:48:30,11:49:40,394,5
WDR616500,11:49:40,11:50:50,101,6
WDR616500,11:50:50,11:52:00,579,7
WDR616500,11:52:00,11:53:10,310,8
WDR616500,11:53:10,11:54:20,616,9
WDR616500,11:54:20,11:55:30,625,10
WDR616500,11:55:30,11:56:40,406,11
WDR616500,11:56:40,11:57:50,140,12
WDR616500,11:57:50,11:59:00,182,13
WDR616500,11:59:00,12:00:10,207,14
WDR616500,12:00:10,12:01:20,230,15
WDR616500,12:01:20,12:02:30,309,16
WDR616500,12:02:30,12:03:40,114,17
WDR616500,12:03:40,12:04:50,192,18
WDR616500,12:04:50,12:06:00,505,19
WDR616500,12:06:00,12:07:10,313,20
WDR616500,12:07:10,12:08:20,307,21
WDR616500,12:08:20,12:09:30,308,22
WDR616500,12:09:30,12:10:40,311,23
WDR616500,12:10:40,12:11:50,27,24
WDR616500,12:11:50,12:13:00,601,25
WDR616500,12:13:00,12:14:10,243,26
WDR616500,12:14:10,12:15:20,515,27
WDR616500,12:15:20,12:16:30,13,28
WDR616500,12:16:30,12:17:40,303,29
WDR616500,12:17:40,12:18:50,466,30
WDR616500,12:18:50,12:20:00,352,31
WDR616500,12:20:00,12:21:10,656,32
WDR616500,12:21:10,12:22:20,345,33
WDR616500,12:22:20,12:23:30,302,34
WDR616500,12:23:30,12:24:40,620,35
WDR616500,12:24:40,12:25:50,244,36
WDR616500,12:25:50,12:27:00,195,37
WDR616500,12:27:00,12:28:10,245,38
WDR616500,12:28:10,12:20:00,399,39
WDR617000,12:05:00,12:05:00,639,1
WDR617000,12:05:00,12:06:10,520,2
WDR617000,12:06:10,12:07:20,64,3
WDR617000,12:07:20,12:08:30,285,4
WDR617000,12:08:30,12:09:40,394,5
WDR617000,12:09:40,12:10:50,101,6
WDR617000,12:10:50,12:12:00,579,7
WDR617000,12:12:00,12:13:10,310,8
WDR617000,12:13:10,12:14:20,616,9
WDR617000,12:14:20,12:15:30,625,10
WDR617000,12:15:30,12:16:40,406,11
WDR617000,12:16:40,12:17:50,140,12
WDR617000,12:17:50,12:19:00,182,13
WDR617000,12:19:00,12:20:10,207,14
WDR617000,12:20:10,12:21:20,230,15
WDR617000,12:21:20,12:22:30,309,16
WDR617000,12:22:30,12:23:40,114,17
WDR617000,12:23:40,12:24:50,192,18
WDR617000,12:24:50,12:26:00,505,19
WDR617000,12:26:00,12:27:10,313,20
WDR617000,12:27:10,12:28:20,307,21
WDR617000,12:28:20,12:29:30,308,22
WDR617000,12:29:30,12:30:40,311,23
WDR617000,12:30:40,12:31:50,27,24
WDR617000,12:31:50,12:33:00,601,25
WDR617000,12:33:00,12:34:10,243,26
WDR617000,12:34:10,12:35:20,515,27
WDR617000,12:35:20,12:36:30,13,28
WDR617000,12:36:30,12:37:40,303,29
WDR617000,12:37:40,12:38:50,466,30
WDR617000,12:38:50,12:40:00,352,31
WDR617000,12:40:00,12:41:10,656,32
WDR617000,12:41:10,12:42:20,345,33
WDR617000,12:42:20,12:43:30,302,34
WDR617000,12:43:30,12:44:40,620,35
WDR617000,12:44:40,12:45:50,244,36
WDR617000,12:45:50,12:47:00,195,37
WDR617000,12:47:00,12:48:10,245,38
WDR617000,12:48:10,12:40:00,399,39
WDR617500,12:25:00,12:25:00,639,1
WDR617500,12:25:00,12:26:10,520,2
WDR617500,12:26:10,12:27:20,64,3
WDR617500,12:27:20,12:28:30,285,4
WDR617500,12:28:30,12:29:40,394,5
WDR617500,12:29:40,12:30:50,101,6
WDR617500,12:30:50,12:32:00,579,7
WDR617500,12:32:00,12:33:10,310,8
WDR617500,12:33:10,12:34:20,616,9
WDR617500,12:34:20,12:35:30,625,10
WDR617500,12:35:30,12:36:40,406,11
WDR617500,12:36:40,12:37:50,140,12
WDR617500,12:37:50,12:39:00,182,13
WDR617500,12:39:00,12:40:10,207,14
WDR617500,12:40:10,12:41:20,230,15
WDR617500,12:41:20,12:42:30,309,16
WDR617500,12:42:30,12:43:40,114,17
WDR617500,12:43:40,12:44:50,192,18
WDR617500,12:44:50,12:46:00,505,19
WDR617500,12:46:00,12:47:10,313,20
WDR617500,12:47:10,12:48:20,307,21
WDR617500,12:48:20,12:49:30,308,22
WDR617500,12:49:30,12:50:40,311,23
WDR617500,12:50:40,12:51:50,27,24
WDR617500,12:51:50,12:53:00,601,25
WDR617500,12:53:00,12:54:10,243,26
WDR617500,12:54:10,12:55:20,515,27
WDR617500,12:55:20,12:56:30,13,28
WDR617500,12:56:30,12:57:40,303,29
WDR617500,12:57:40,12:58:50,466,30
WDR617500,12:58:50,13:00:00,352,31
WDR617500,13:00:00,13:01:10,656,32
WDR617500,13:01:10,13:02:20,345,33
WDR617500,13:02:20,13:03:30,302,34
WDR617500,13:03:30,13:04:40,620,35
WDR617500,13:04:40,13:05:50,244,36
WDR617500,13:05:50,13:07:00,195,37
WDR617500,13:07:00,13:08:10,245,38
WDR617500,13:08:10,13:00:00,399,39
WDR618000,12:45:00,12:45:00,639,1
WDR618000,12:45:00,12:46:10,520,2
WDR618000,12:46:10,12:47:20,64,3
WDR618000,12:47:20,12:48:30,285,4
WDR618000,12:48:30,12:49:40,394,5
WDR618000,12:49:40,12:50:50,101,6
WDR618000,12:50:50,12:52:00,579,7
WDR618000,12:52:00,12:53:10,310,8
WDR618000,12:53:10,12:54:20,616,9
WDR618000,12:54:20,12:55:30,625,10
WDR618000,12:55:30,12:56:40,406,11
WDR618000,12:56:40,12:57:50,140,12
WDR618000,12:57:50,12:59:00,182,13
WDR618000,12:59:00,13:00:10,207,14
WDR618000,13:00:10,13:01:20,230,15
WDR618000,13:01:20,13:02:30,309,16
WDR618000,13:02:30,13:03:40,114,17
WDR618000,13:03:40,13:04:50,192,18
WDR618000,13:04:50,13:06:00,505,19
WDR618000,13:06:00,13:07:10,313,20
WDR618000,13:07:10,13:08:20,307,21
WDR618000,13:08:20,13:09:30,308,22
WDR618000,13:09:30,13:10:40,311,23
WDR618000,13:10:40,13:11:50,27,24
WDR618000,13:11:50,13:13:00,601,25
WDR618000,13:13:00,13:14:10,243,26
WDR618000,13:14:10,13:15:20,515,27
WDR618000,13:15:20,13:16:30,13,28
WDR618000,13:16:30,13:17:40,303,29
WDR618000,13:17:40,13:18:50,466,30
WDR618000,13:18:50,13:20:00,352,31
WDR618000,13:20:00,13:21:10,656,32
WDR618000,13:21:10,13:22:20,345,33
WDR618000,13:22:20,13:23:30,302,34
WDR618000,13:23:30,13:24:40,620,35
WDR618000,13:24:40,13:25:50,244,36
WDR618000,13:25:50,13:27:00,195,37
WDR618000,13:27:00,13:28:10,245,38
WDR618000,13:28:10,13:20:00,399,39
WDR618500,13:05:00,13:05:00,639,1
WDR618500,13:05:00,13:06:10,520,2
WDR618500,13:06:10,13:07:20,64,3
WDR618500,13:07:20,13:08:30,285,4
WDR618500,13:08:30,13:09:40,394,5
WDR618500,13:09:40,13:10:50,101,6
WDR618500,13:10:50,13:12:00,579,7
WDR618500,13:12:00,13:13:10,310,8
WDR618500,13:13:10,13:14:20,616,9
WDR618500,13:14:20,13:15:30,625,10
WDR618500,13:15:30,13:16:40,406,11
WDR618500,13:16:40,13:17:50,140,12
WDR618500,13:17:50,13:19:00,182,13
WDR618500,13:19:00,13:20:10,207,14
WDR618500,13:20:10,13:21:20,230,15
WDR618500,13:21:20,13:22:30,309,16
WDR618500,13:22:30,13:23:40,114,17
WDR618500,13:23:40,13:24:50,192,18
WDR618500,13:24:50,13:26:00,505,19
WDR618500,13:26:00,13:27:10,313,20
WDR618500,13:27:10,13:28:20,307,21
WDR618500,13:28:20,13:29:30,308,22
WDR618500,13:29:30,13:30:40,311,23
WDR618500,13:30:40,13:31:50,27,24
WDR618500,13:31:50,13:33:00,601,25
WDR618500,13:33:00,13:34:10,243,26
WDR618500,13:34:10,13:35:20,515,27
WDR618500,13:35:20,13:36:30,13,28
WDR618500,13:36:30,13:37:40,303,29
WDR618500,13:37:40,13:38:50,466,30
WDR618500,13:38:50,13:40:00,352,31
WDR618500,13:40:00,13:41:10,656,32
WDR618500,13:41:10,13:42:20,345,33
WDR618500,13:42:20,13:43:30,302,34
WDR618500,13:43:30,13:44:40,620,35
WDR618500,13:44:40,13:45:50,244,36
WDR618500,13:45:50,13:47:00,195,37
WDR618500,13:47:00,13:48:10,245,38
WDR618500,13:48:10,13:40:00,399,39
WDR619000,13:25:00,13:25:00,639,1
WDR619000,13:25:00,13:26:10,520,2
WDR619000,13:26:10,13:27:20,64,3
WDR619000,13:27:20,13:28:30,285,4
WDR619000,13:28:30,13:29:40,394,5
WDR619000,13:29:40,13:30:50,101,6
WDR619000,13:30:50,13:32:00,579,7
WDR619000,13:32:00,13:33:10,310,8
WDR619000,13:33:10,13:34:20,616,9
WDR619000,13:34:20,13:35:30,625,10
WDR619000,13:35:30,13:36:40,406,11
WDR619000,13:36:40,13:37:50,140,12
WDR619000,13:37:50,13:39:00,182,13
WDR619000,13:39:00,13:40:10,207,14
WDR619000,13:40:10,13:41:20,230,15
WDR619000,13:41:20,13:42:30,309,16
WDR619000,13:42:30,13:43:40,114,17
WDR619000,13:43:40,13:44:50,192,18
WDR619000,13:44:50,13:46:00,505,19
